bootstrap,N,C
108,12,0.9468658178256611
108,13,0.9487368162864852
108,14,0.9471996052306934
108,15,0.9461961961961962
108,16,0.9452301362818205
108,17,0.944547134935305
108,18,0.944061724993111
108,19,0.9451378809869376
108,20,0.9414110429447853
108,21,0.9400518470511989
109,2,0.743702616776718
109,3,0.8711176326730252
109,4,0.8855465884079237
109,5,0.9095133284421619
109,6,0.9166055270237222
109,7,0.9236977256052825
109,8,0.925409635607728
109,9,0.9351919784788457
109,10,0.9366593299095133
109,11,0.9395940327708486
109,12,0.9444172380019589
109,13,0.9487116564417178
109,14,0.9469266847691928
109,15,0.9520599250936329
109,16,0.9501399135080132
109,17,0.9514613778705637
109,18,0.9496598639455782
109,19,0.9495151169423844
109,20,0.9459862727544017
109,21,0.9473850031505986
110,2,0.7368549767669357
110,3,0.8701393983859135
110,4,0.8857911469797016
110,5,0.9124480313034972
110,6,0.9156272927366104
110,7,0.9290780141843972
110,8,0.9271215456101737
110,9,0.9366593299095133
110,10,0.9373930056248472
110,11,0.941766576951309
110,12,0.9431511884342073
110,13,0.9451549434333497
110,14,0.9434664021819985
110,15,0.9446392785571143
110,16,0.9457661806088513
110,17,0.9417016806722689
110,18,0.943504366812227
110,19,0.9416475972540046
110,20,0.940393343419062
110,21,0.9422647527910686
111,2,0.7449254096356077
111,3,0.8647591098067987
111,4,0.8750305698214722
111,5,0.9016874541452677
111,6,0.9073123012961605
111,7,0.9232086084617266
111,8,0.9273661041819515
111,9,0.9310344827586207
111,10,0.9344583027635118
111,11,0.9395792563600783
111,12,0.9431790350232672
111,13,0.9452088452088452
111,14,0.9472641743005694
111,15,0.945404457801152
111,16,0.9448275862068966
111,17,0.9486507728582656
111,18,0.9485153909016617
111,19,0.9475634083784554
111,20,0.948079231692677
111,21,0.9492224690574421
112,2,0.7410124724871606
112,3,0.8730741012472487
112,4,0.8808999755441428
112,5,0.9070677427243825
112,6,0.9168500855955001
112,7,0.925898752751284
112,8,0.9212521398875031
112,9,0.9347028613352898
112,10,0.9354365370506236
112,11,0.9388603570555148
112,12,0.9407588739290086
112,13,0.9459724950884086
112,14,0.9462205700123916
112,15,0.9480942828485457
112,16,0.9443589743589743
112,17,0.9468029350104822
112,18,0.9421713038734315
112,19,0.9416976278936839
112,20,0.9367433414043583
112,21,0.9359795134443022
113,2,0.7344093910491563
113,3,0.8706285155294693
113,4,0.8823673269748105
113,5,0.9082905355832722
113,6,0.9148936170212766
113,7,0.9290780141843972
113,8,0.9293225727561751
113,9,0.9371484470530692
113,10,0.9410613842015163
113,11,0.945681428920969
113,12,0.9451383786431545
113,13,0.9497055937193327
113,14,0.9485912011863569
113,15,0.9510122469382655
113,16,0.9459872611464968
113,17,0.9491080797481637
113,18,0.9466376259188675
113,19,0.94519368723099
113,20,0.9426751592356688
113,21,0.9431309904153354
114,2,0.7512839325018342
114,3,0.8659819026656884
114,4,0.8786989483981413
114,5,0.9068231841526045
114,6,0.9075568598679383
114,7,0.9229640498899486
114,8,0.9263878698948398
114,9,0.9283443384690634
114,10,0.9249205184641721
114,11,0.9307899241868427
114,12,0.9361545988258317
114,13,0.9394459426329983
114,14,0.9403169886082219
114,15,0.9452226113056528
114,16,0.9430104778941988
114,17,0.9480178524547125
114,18,0.9439584472389284
114,19,0.9423797176606166
114,20,0.9383353584447145
114,21,0.9391891891891891
115,2,0.7556859867938371
115,3,0.8772315969674737
115,4,0.8828564441183664
115,5,0.9080459770114943
115,6,0.9207630227439472
115,7,0.9266324284666178
115,8,0.9278552213255075
115,9,0.9344583027635118
115,10,0.9386157984837369
115,11,0.937133072407045
115,12,0.9410181106216349
115,13,0.9482208588957055
115,14,0.9469528744140143
115,15,0.9495882206139257
115,16,0.9510703363914373
115,17,0.9495135419405732
115,18,0.9466113416320885
115,19,0.9474448315911731
115,20,0.9438478060754832
115,21,0.9416938110749186
116,2,0.7481046710687209
116,3,0.8811445341159208
116,4,0.8943506969919296
116,5,0.9156272927366104
116,6,0.9232086084617266
116,7,0.9322572756175104
116,8,0.9364147713377354
116,9,0.9388603570555148
116,10,0.9395940327708486
116,11,0.941766576951309
116,12,0.943437806072478
116,13,0.9448258950465914
116,14,0.945351137487636
116,15,0.9527263631815908
116,16,0.9514687100893997
116,17,0.9493305329482804
116,18,0.9512462339085183
116,19,0.9456018518518519
116,20,0.9457082195935699
116,21,0.9437984496124031
117,2,0.7407679139153828
117,3,0.8789435069699193
117,4,0.8806554169723649
117,5,0.9085350941550502
117,6,0.917094644167278
117,7,0.925898752751284
117,8,0.9307899241868427
117,9,0.938126681340181
117,10,0.9405722670579604
117,11,0.9449608610567515
117,12,0.941190884587111
117,13,0.9449901768172888
117,14,0.946039603960396
117,15,0.9465934614424757
117,16,0.9478238737592263
117,17,0.9480146290491118
117,18,0.9463269178639198
117,19,0.9468900880431695
117,20,0.943796711509716
117,21,0.9419191919191919
118,2,0.7351430667644901
118,3,0.8615798483736855
118,4,0.8816336512594767
118,5,0.9063340670090486
118,6,0.9126925898752751
118,7,0.9263878698948398
118,8,0.9295671313279531
118,9,0.9329909513328443
118,10,0.9388603570555148
118,11,0.9427732942039618
118,12,0.9444036247856968
118,13,0.9479626902307314
118,14,0.9494298463063956
118,15,0.946656649135988
118,16,0.949091839345101
118,17,0.9483028720626632
118,18,0.9474543969507215
118,19,0.946525593365742
118,20,0.9447613329330531
118,21,0.9438417358008935
119,2,0.7432134996331622
119,3,0.8811445341159208
119,4,0.8875030569821473
119,5,0.9129371484470531
119,6,0.9195402298850575
119,7,0.925898752751284
119,8,0.925898752751284
119,9,0.938126681340181
119,10,0.9395940327708486
119,11,0.9434931506849316
119,12,0.9461180504530982
119,13,0.9489069024809629
119,14,0.9487496905174548
119,15,0.9482887834124407
119,16,0.9456216492213428
119,17,0.9452879581151833
119,18,0.9441112322791713
119,19,0.9472784269022514
119,20,0.9441457586618877
119,21,0.9462875197472354
120,2,0.743947175348496
120,3,0.8650036683785767
120,4,0.8831010026901442
120,5,0.8977745169968208
120,6,0.909024211298606
120,7,0.917094644167278
120,8,0.9276106627537295
120,9,0.9293225727561751
120,10,0.9320127170457324
120,11,0.9356810956224015
120,12,0.9407153356197943
120,13,0.9414802065404475
120,14,0.941351150705271
120,15,0.9434434434434434
120,16,0.9439061703212647
120,17,0.9432624113475178
120,18,0.9404500548847421
120,19,0.9391229082515868
120,20,0.9369452096724824
120,21,0.9349885658281607
121,2,0.7380777696258254
121,3,0.8752751283932502
121,4,0.879921741257031
121,5,0.9107361213010516
121,6,0.9205184641721692
121,7,0.9315235999021766
121,8,0.9293225727561751
121,9,0.9356810956224015
121,10,0.9347028613352898
121,11,0.9349474199070678
121,12,0.9422559334475166
121,13,0.9442944785276074
121,14,0.9440316988608222
121,15,0.9468804810824355
121,16,0.9457939145998466
121,17,0.9475341028331584
121,18,0.9453896816684961
121,19,0.9431524547803618
121,20,0.9418886198547215
121,21,0.9410438144329897
122,2,0.7361213010516019
122,3,0.8684274883834678
122,4,0.8740523355343605
122,5,0.9053558327219369
122,6,0.9122034727317192
122,7,0.9234531670335046
122,8,0.9334800684764001
122,9,0.9361702127659575
122,10,0.9395940327708486
122,11,0.9466862313524089
122,12,0.9459393346379648
122,13,0.9491525423728814
122,14,0.9493577075098815
122,15,0.9465667915106117
122,16,0.9496054975820819
122,17,0.9465170884424733
122,18,0.9472395974979603
122,19,0.9466932725199544
122,20,0.9483638546982888
122,21,0.947100063734863
123,2,0.7573978967962827
123,3,0.8845683541208119
123,4,0.8921496698459281
123,5,0.9134262655906089
123,6,0.9153827341648325
123,7,0.9293225727561751
123,8,0.9295671313279531
123,9,0.9332355099046221
123,10,0.9395940327708486
123,11,0.9386007827788649
123,12,0.9441997063142438
123,13,0.9409313725490196
123,14,0.943759250123335
123,15,0.942643391521197
123,16,0.9441482609799442
123,17,0.9438467593807399
123,18,0.9450489662676823
123,19,0.9419004006868918
123,20,0.9455311465543184
123,21,0.9413078149920255
124,2,0.7578870139398386
124,3,0.8867693812668134
124,4,0.8953289312790413
124,5,0.9197847884568354
124,6,0.9210075813157251
124,7,0.9369038884812912
124,8,0.933724627048178
124,9,0.942284177060406
124,10,0.9354365370506236
124,11,0.9425146771037182
124,12,0.9429620563035496
124,13,0.9434333497294638
124,14,0.9451884920634921
124,15,0.9504008016032064
124,16,0.9506141248720573
124,17,0.9519432773109243
124,18,0.9494783086216365
124,19,0.9501146788990825
124,20,0.9451145958986731
124,21,0.9450654742893644
125,2,0.7503056982147224
125,3,0.8620689655172413
125,4,0.8742968941061384
125,5,0.9002201027146002
125,6,0.900953778429934
125,7,0.9212521398875031
125,8,0.9261433113230618
125,9,0.9305453656150648
125,10,0.9351919784788457
125,11,0.940068493150685
125,12,0.9393049437102301
125,13,0.9447852760736196
125,14,0.9436201780415431
125,15,0.9456087824351297
125,16,0.9433384379785605
125,17,0.9440944881889763
125,18,0.9438048245614035
125,19,0.9446526376477371
125,20,0.9415169052695705
125,21,0.943317230273752
126,2,0.7473709953533871
126,3,0.8581560283687943
126,4,0.871851308388359
126,5,0.9031548055759354
126,6,0.9063340670090486
126,7,0.9217412570310589
126,8,0.9229640498899486
126,9,0.929811689899731
126,10,0.9366593299095133
126,11,0.9398238747553816
126,12,0.9400097943192948
126,13,0.937653411880216
126,14,0.9402469135802469
126,15,0.9399750933997509
126,16,0.9408766564729868
126,17,0.9423026488329399
126,18,0.943823288791928
126,19,0.9423186750428326
126,20,0.9386778342805863
126,21,0.9397781299524565
127,2,0.7471264367816092
127,3,0.8694057226705796
127,4,0.8838346784054781
127,5,0.9058449498654928
127,6,0.909268769870384
127,7,0.9192956713132795
127,8,0.9163609684519443
127,9,0.9295671313279531
127,10,0.9278552213255075
127,11,0.9332191780821918
127,12,0.9356338717572198
127,13,0.9383746624109993
127,14,0.9381188118811881
127,15,0.9429572179134351
127,16,0.940814757878555
127,17,0.9439178515007899
127,18,0.9422550629447182
127,19,0.943914426134721
127,20,0.9420555047270509
127,21,0.9455541237113402
128,2,0.7478601124969431
128,3,0.871606749816581
128,4,0.8806554169723649
128,5,0.9095133284421619
128,6,0.9156272927366104
128,7,0.9332355099046221
128,8,0.9320127170457324
128,9,0.9388603570555148
128,10,0.9364147713377354
128,11,0.9405722670579604
128,12,0.9432207537934411
128,13,0.9481954333415173
128,14,0.9452122408687068
128,15,0.9485642946317103
128,16,0.9506646216768916
128,17,0.9513797634691196
128,18,0.95
128,19,0.9483852364475202
128,20,0.9488808227465215
128,21,0.94893073731248
129,2,0.7368549767669357
129,3,0.8598679383712399
129,4,0.8725849841036928
129,5,0.8982636341403766
129,6,0.9043775984348251
129,7,0.9188065541697237
129,8,0.9244314013206163
129,9,0.9317681584739546
129,10,0.933969185619956
129,11,0.9361545988258317
129,12,0.9368266405484819
129,13,0.9435859700760363
129,14,0.9426594167078596
129,15,0.9461422845691383
129,16,0.9438029253271748
129,17,0.9412694232288649
129,18,0.9383187772925764
129,19,0.9388282596209075
129,20,0.9356014580801945
129,21,0.9358647096362476
130,2,0.7336757153338225
130,3,0.8757642455368061
130,4,0.8857911469797016
130,5,0.9168500855955001
130,6,0.9224749327463928
130,7,0.9322572756175104
130,8,0.9329909513328443
130,9,0.933724627048178
130,10,0.9454634384935192
130,11,0.9466731898238747
130,12,0.9466209598432909
130,13,0.949914068254358
130,14,0.9492197176120882
130,15,0.9508155583437892
130,16,0.9479381443298969
130,17,0.9514639936692165
130,18,0.9503448275862069
130,19,0.9504373177842566
130,20,0.9503239740820735
130,21,0.949119373776908
131,2,0.7657128882367327
131,3,0.8833455612619222
131,4,0.8879921741257031
131,5,0.9112252384446075
131,6,0.9180728784543898
131,7,0.9276106627537295
131,8,0.933724627048178
131,9,0.9395940327708486
131,10,0.9400831499144044
131,11,0.9434931506849316
131,12,0.9465686274509804
131,13,0.9478731251536759
131,14,0.9518968509794198
131,15,0.9496366825357053
131,16,0.9488229273285568
131,17,0.9496706192358366
131,18,0.9450579790171176
131,19,0.9470776388485025
131,20,0.9447496947496947
131,21,0.945823927765237
132,2,0.7451699682073857
132,3,0.8796771826852531
132,4,0.8897040841281487
132,5,0.9158718513083883
132,6,0.9227194913181707
132,7,0.9347028613352898
132,8,0.9351919784788457
132,9,0.9386157984837369
132,10,0.9437515284910736
132,11,0.9473813020068527
132,12,0.9490320999754962
132,13,0.953986220472441
132,14,0.95370831259333
132,15,0.9568290835647564
132,16,0.9514713474445018
132,17,0.9516512549537649
132,18,0.9548084871865528
132,19,0.9543748195206468
132,20,0.9541003671970624
132,21,0.9552529182879378
133,2,0.7419907067742725
133,3,0.8786989483981413
133,4,0.892638786989484
133,5,0.9075568598679383
133,6,0.9180728784543898
133,7,0.9290780141843972
133,8,0.9364147713377354
133,9,0.9435069699192957
133,10,0.9447297627781853
133,11,0.943724002936139
133,12,0.946078431372549
133,13,0.9459724950884086
133,14,0.9458054936896808
133,15,0.944763809047738
133,16,0.943762781186094
133,17,0.9441091577013907
133,18,0.9434013605442176
133,19,0.944954128440367
133,20,0.9443940767603506
133,21,0.9451705451067899
134,2,0.7361213010516019
134,3,0.8706285155294693
134,4,0.8808999755441428
134,5,0.9026656884323796
134,6,0.9144044998777208
134,7,0.9224749327463928
134,8,0.9295671313279531
134,9,0.9354365370506236
134,10,0.9386157984837369
134,11,0.945654834761322
134,12,0.9463761018609207
134,13,0.9498771498771499
134,14,0.950222882615156
134,15,0.950975487743872
134,16,0.9457245263696876
134,17,0.9474656810982048
134,18,0.9438325991189427
134,19,0.9437645687645687
134,20,0.944546568627451
134,21,0.9406614785992218
135,2,0.7429689410613842
135,3,0.8691611640988016
135,4,0.8806554169723649
135,5,0.9056003912937148
135,6,0.9063340670090486
135,7,0.9232086084617266
135,8,0.9246759598923943
135,9,0.9329909513328443
135,10,0.9359256541941795
135,11,0.9403131115459883
135,12,0.9446485427381827
135,13,0.9493608652900688
135,14,0.9514129895884977
135,15,0.9504752376188094
135,16,0.9501925545571245
135,17,0.9526830557758392
135,18,0.9498355263157895
135,19,0.9505747126436782
135,20,0.9486166007905138
135,21,0.9475897767712714
136,2,0.743702616776718
136,3,0.879921741257031
136,4,0.888725849841037
136,5,0.9134262655906089
136,6,0.921496698459281
136,7,0.9273661041819515
136,8,0.9327463927610663
136,9,0.9432624113475178
136,10,0.9449743213499633
136,11,0.9466601419133839
136,12,0.9476003917727718
136,13,0.9526728788621873
136,14,0.9514009422266303
136,15,0.9525711432850724
136,16,0.952283745853534
136,17,0.9530148786217698
136,18,0.9533496067263357
136,19,0.9537671232876712
136,20,0.9476047904191617
136,21,0.9500474233322794
137,2,0.7341648324773783
137,3,0.8684274883834678
137,4,0.8811445341159208
137,5,0.9112252384446075
137,6,0.9144044998777208
137,7,0.9268769870383957
137,8,0.925409635607728
137,9,0.9393494741990707
137,10,0.9386157984837369
137,11,0.945681428920969
137,12,0.94564152791381
137,13,0.9442808051055473
137,14,0.9464019851116625
137,15,0.9493099121706399
137,16,0.9493087557603687
137,17,0.9498028909329829
137,18,0.9457385585091806
137,19,0.9450675870002876
137,20,0.9425113464447806
137,21,0.9414024975984631
138,2,0.7476155539251651
138,3,0.8806554169723649
138,4,0.8914159941305942
138,5,0.9068231841526045
138,6,0.9188065541697237
138,7,0.9251650770359501
138,8,0.9283443384690634
138,9,0.9408168256297383
138,10,0.9386157984837369
138,11,0.9417808219178082
138,12,0.9456681350954479
138,13,0.9506869479882237
138,14,0.9501234567901234
138,15,0.952964723542657
138,16,0.951194712760549
138,17,0.9506656225528582
138,18,0.9504065040650407
138,19,0.9493454752418896
138,20,0.9460754943079689
138,21,0.946377274178104
139,2,0.743702616776718
139,3,0.8762533626803619
139,4,0.8826118855465884
139,5,0.9024211298606016
139,6,0.9136708241623869
139,7,0.9212521398875031
139,8,0.9300562484715089
139,9,0.9320127170457324
139,10,0.9364147713377354
139,11,0.9391049156272927
139,12,0.9405140758873929
139,13,0.9479499140682544
139,14,0.9445269935611689
139,15,0.94725
139,16,0.9492217402398571
139,17,0.9476028294472099
139,18,0.9447634673229423
139,19,0.9454285714285714
139,20,0.9416365824308063
139,21,0.9402746726285531
140,2,0.7410124724871606
140,3,0.8625580826607973
140,4,0.8730741012472487
140,5,0.9029102470041575
140,6,0.9102470041574957
140,7,0.9180728784543898
140,8,0.9273661041819515
140,9,0.9317681584739546
140,10,0.9351919784788457
140,11,0.9371176902373379
140,12,0.9375917767988252
140,13,0.9392822025565388
140,14,0.9409282700421941
140,15,0.9422835633626098
140,16,0.9445296523517382
140,17,0.940744625065548
140,18,0.9390710382513662
140,19,0.9395509499136442
140,20,0.9371966019417476
140,21,0.9319488817891374
141,2,0.7503056982147224
141,3,0.8777207141110296
141,4,0.8848129126925899
141,5,0.9102470041574957
141,6,0.9104915627292737
141,7,0.9236977256052825
141,8,0.9251650770359501
141,9,0.9364147713377354
141,10,0.9405722670579604
141,11,0.9405577299412916
141,12,0.9410325422069978
141,13,0.9440628066732091
141,14,0.9442102653111828
141,15,0.9465227215666583
141,16,0.9472336065573771
141,17,0.9480759093305219
141,18,0.9426365140650855
141,19,0.9423132391116239
141,20,0.9446313857448762
141,21,0.9394822006472492
142,2,0.7358767424798239
142,3,0.879921741257031
142,4,0.8831010026901442
142,5,0.909268769870384
142,6,0.9141599413059428
142,7,0.9246759598923943
142,8,0.9310344827586207
142,9,0.934213744191734
142,10,0.9361702127659575
142,11,0.938126681340181
142,12,0.9417380660954713
142,13,0.9453029188128526
142,14,0.9448292924294903
142,15,0.9465400949288034
142,16,0.9493380855397149
142,17,0.9531781323567878
142,18,0.9533042053522666
142,19,0.9488505747126437
142,20,0.9505910882085481
142,21,0.9507357645553423
143,2,0.7424798239178283
143,3,0.8782098312545855
143,4,0.8813890926876987
143,5,0.9112252384446075
143,6,0.9185619955979457
143,7,0.9273661041819515
143,8,0.9312790413303986
143,9,0.9383712399119589
143,10,0.9386157984837369
143,11,0.9383410814778567
143,12,0.9412628487518355
143,13,0.9408298551436288
143,14,0.9444995044598612
143,15,0.9476190476190476
143,16,0.9470588235294117
143,17,0.9500394425453589
143,18,0.951767607563716
143,19,0.9485632183908046
143,20,0.9489981785063752
143,21,0.9443192790473125
144,2,0.7375886524822695
144,3,0.859623379799462
144,4,0.8772315969674737
144,5,0.9002201027146002
144,6,0.9058449498654928
144,7,0.9146490584494986
144,8,0.9207630227439472
144,9,0.9234531670335046
144,10,0.9307899241868427
144,11,0.934931506849315
144,12,0.9400391581008322
144,13,0.9450441609421001
144,14,0.9436341161928307
144,15,0.945
144,16,0.9473415132924335
144,17,0.944954128440367
144,18,0.9416757940854327
144,19,0.9446515629480929
144,20,0.9393115942028986
144,21,0.941325721535046
145,2,0.7326974810467107
145,3,0.8591342626559061
145,4,0.8796771826852531
145,5,0.896551724137931
145,6,0.9097578870139399
145,7,0.9234531670335046
145,8,0.925898752751284
145,9,0.9303008070432869
145,10,0.9332355099046221
145,11,0.9368884540117417
145,12,0.9370869033047735
145,13,0.9401226993865031
145,14,0.9405940594059405
145,15,0.9420617005267118
145,16,0.9399130657120941
145,17,0.9421813403416557
145,18,0.9424717864024222
145,19,0.9419410745233969
145,20,0.9422437254309042
145,21,0.9415542710340398
146,2,0.7564196625091709
146,3,0.8747860112496944
146,4,0.8833455612619222
146,5,0.9095133284421619
146,6,0.9153827341648325
146,7,0.9305453656150648
146,8,0.9268769870383957
146,9,0.9354365370506236
146,10,0.9366593299095133
146,11,0.940068493150685
146,12,0.9419686581782566
146,13,0.9425343811394892
146,14,0.9445818901533894
146,15,0.9434575931948962
146,16,0.9506863243518048
146,17,0.9486373165618449
146,18,0.9498637602179837
146,19,0.9470065883700945
146,20,0.9480558930741191
146,21,0.9483974358974359
147,2,0.7617999510882857
147,3,0.8762533626803619
147,4,0.880166299828809
147,5,0.9163609684519443
147,6,0.9219858156028369
147,7,0.9376375641966251
147,8,0.9354365370506236
147,9,0.9442406456346295
147,10,0.942284177060406
147,11,0.9471753484959647
147,12,0.9532778864970646
147,13,0.951925435369144
147,14,0.9538613372810264
147,15,0.956630109670987
147,16,0.9563230066023362
147,17,0.9546407970634504
147,18,0.9547313880556313
147,19,0.9505573020863104
147,20,0.9514475271411339
147,21,0.9516180711310478
148,2,0.7370995353387136
148,3,0.8686720469552458
148,4,0.8889704084128148
148,5,0.9075568598679383
148,6,0.9136708241623869
148,7,0.9261433113230618
148,8,0.929811689899731
148,9,0.9369038884812912
148,10,0.9386157984837369
148,11,0.9456947162426614
148,12,0.9463761018609207
148,13,0.9464767984286766
148,14,0.9475247524752475
148,15,0.948224112056028
148,16,0.9443735646848685
148,17,0.9434850863422292
148,18,0.9426611796982167
148,19,0.9414298018949182
148,20,0.9412296564195298
148,21,0.9383931406795808
149,2,0.7393005624847151
149,3,0.8561995597945709
149,4,0.8708730741012473
149,5,0.8999755441428222
149,6,0.9078014184397163
149,7,0.9158718513083883
149,8,0.9202739056003912
149,9,0.9283443384690634
149,10,0.9322572756175104
149,11,0.938126681340181
149,12,0.9392603477834925
149,13,0.9388657009575252
149,14,0.9431396786155748
149,15,0.9460943349139007
149,16,0.9411915111224751
149,17,0.9432027346831449
149,18,0.944337811900192
149,19,0.9424294761082326
149,20,0.9412123058178495
149,21,0.9394134708346761
150,2,0.7329420396184886
150,3,0.8752751283932502
150,4,0.8911714355588163
150,5,0.9102470041574957
150,6,0.9180728784543898
150,7,0.9288334556126192
150,8,0.9263878698948398
150,9,0.9332355099046221
150,10,0.9327463927610663
150,11,0.9395940327708486
150,12,0.9407733724914341
150,13,0.9428921568627451
150,14,0.9426310583580614
150,15,0.9414707353676839
150,16,0.9415518121490556
150,17,0.9455069426250983
150,18,0.9415300546448088
150,19,0.9410586552217454
150,20,0.9382863990413421
150,21,0.9401709401709402
151,2,0.7366104181951577
151,3,0.863291758376131
151,4,0.879921741257031
151,5,0.9188065541697237
151,6,0.9192956713132795
151,7,0.9293225727561751
151,8,0.9290780141843972
151,9,0.9359256541941795
151,10,0.9373930056248472
151,11,0.9395940327708486
151,12,0.9451920724247614
151,13,0.9436274509803921
151,14,0.9489267209474463
151,15,0.9468827930174564
151,16,0.9491353001017294
151,17,0.945839874411303
151,18,0.9478260869565217
151,19,0.9468571428571428
151,20,0.9477320516671673
151,21,0.9456279809220985
152,2,0.7424798239178283
152,3,0.8645145512350207
152,4,0.8835901198337002
152,5,0.908779652726828
152,6,0.908779652726828
152,7,0.9268769870383957
152,8,0.9268769870383957
152,9,0.9349474199070678
152,10,0.9351919784788457
152,11,0.938570729319628
152,12,0.9451383786431545
152,13,0.94620486366986
152,14,0.9461805555555556
152,15,0.9473816086193937
152,16,0.9468030690537085
152,17,0.9453207150368034
152,18,0.9433497536945813
152,19,0.9431753283837807
152,20,0.9436450839328537
152,21,0.9442861665083887
153,2,0.7446808510638298
153,3,0.8686720469552458
153,4,0.8826118855465884
153,5,0.9100024455857177
153,6,0.9139153827341648
153,7,0.925898752751284
153,8,0.9273661041819515
153,9,0.9354365370506236
153,10,0.9393494741990707
153,11,0.9434654919236417
153,12,0.9416666666666667
153,13,0.943762278978389
153,14,0.9445681761940113
153,15,0.9470514429109159
153,16,0.9446569752614129
153,17,0.9479632063074901
153,18,0.9478142076502732
153,19,0.9484183528070675
153,20,0.9479699248120301
153,21,0.9440203562340967
154,2,0.7341648324773783
154,3,0.8591342626559061
154,4,0.880166299828809
154,5,0.9053558327219369
154,6,0.917339202739056
154,7,0.9273661041819515
154,8,0.9303008070432869
154,9,0.9361702127659575
154,10,0.9354365370506236
154,11,0.9386157984837369
154,12,0.9389855427591277
154,13,0.9410753744168917
154,14,0.9421793921423276
154,15,0.9473684210526315
154,16,0.9455470737913486
154,17,0.9501835343471421
154,18,0.94880174291939
154,19,0.9479851386110317
154,20,0.940734055354994
154,21,0.9478178368121443
155,2,0.7368549767669357
155,3,0.8750305698214722
155,4,0.8865248226950354
155,5,0.9148936170212766
155,6,0.9192956713132795
155,7,0.9285888970408412
155,8,0.9329909513328443
155,9,0.9388603570555148
155,10,0.9427732942039618
155,11,0.9464154636652802
155,12,0.9478452497551421
155,13,0.9496190710248218
155,14,0.9499256321269212
155,15,0.9497248624312156
155,16,0.9501399135080132
155,17,0.9492677824267782
155,18,0.9470108695652174
155,19,0.9474735940622324
155,20,0.945994599459946
155,21,0.946257197696737
156,2,0.7468818782098312
156,3,0.8659819026656884
156,4,0.8826118855465884
156,5,0.9102470041574957
156,6,0.9161164098801663
156,7,0.9300562484715089
156,8,0.929811689899731
156,9,0.9366593299095133
156,10,0.9405722670579604
156,11,0.942284177060406
156,12,0.9402400195934362
156,13,0.9454947213356248
156,14,0.9433448787728848
156,15,0.944
156,16,0.9421551062196059
156,17,0.9433315761729046
156,18,0.9434638720353006
156,19,0.9418907198612315
156,20,0.9426829268292682
156,21,0.9443908711025394
157,2,0.7586206896551724
157,3,0.8762533626803619
157,4,0.8818782098312545
157,5,0.9117143555881634
157,6,0.9141599413059428
157,7,0.9219858156028369
157,8,0.9249205184641721
157,9,0.9310344827586207
157,10,0.9290780141843972
157,11,0.9395792563600783
157,12,0.941421568627451
157,13,0.9452223041021862
157,14,0.943728309370352
157,15,0.944944944944945
157,16,0.9427402862985685
157,17,0.9445026178010472
157,18,0.9430293070391673
157,19,0.9409911200229161
157,20,0.9408926417370326
157,21,0.9421119592875318
158,2,0.7488383467840548
158,3,0.8713621912448031
158,4,0.8840792369772561
158,5,0.9073123012961605
158,6,0.9146490584494986
158,7,0.921496698459281
158,8,0.9266324284666178
158,9,0.929811689899731
158,10,0.9344583027635118
158,11,0.9373776908023483
158,12,0.9412772204551015
158,13,0.9457801766437685
158,14,0.9464329795112318
158,15,0.9499751119960179
158,16,0.9465822784810126
158,17,0.9515246286161063
158,18,0.946852003270646
158,19,0.9461231470923603
158,20,0.9457759137207908
158,21,0.9458174904942965
159,2,0.7608217168011738
159,3,0.8747860112496944
159,4,0.8838346784054781
159,5,0.9095133284421619
159,6,0.917094644167278
159,7,0.9239422841770604
159,8,0.9273661041819515
159,9,0.929811689899731
159,10,0.9300562484715089
159,11,0.9361702127659575
159,12,0.9373470386686246
159,13,0.9374540103016924
159,14,0.9431677786014332
159,15,0.9427786106946526
159,16,0.9423076923076923
159,17,0.9407894736842105
159,18,0.9373970345963756
159,19,0.9361271676300578
159,20,0.9349346305868045
159,21,0.9368994234465087
160,2,0.7451699682073857
160,3,0.8747860112496944
160,4,0.884323795549034
160,5,0.9085350941550502
160,6,0.908779652726828
160,7,0.9207630227439472
160,8,0.9251650770359501
160,9,0.929811689899731
160,10,0.9325018341892883
160,11,0.9334800684764001
160,12,0.9407733724914341
160,13,0.9439941046425939
160,14,0.945310566691413
160,15,0.9461749314727137
160,16,0.9422832443427409
160,17,0.9432475039411455
160,18,0.9414995880252678
160,19,0.9448932487016733
160,20,0.9404978749241044
160,21,0.941669352239768
161,2,0.7459036439227195
161,3,0.8752751283932502
161,4,0.8769870383956958
161,5,0.908779652726828
161,6,0.9156272927366104
161,7,0.9192956713132795
161,8,0.9236977256052825
161,9,0.9295671313279531
161,10,0.934213744191734
161,11,0.9378517249816491
161,12,0.940974773450894
161,13,0.9398330058939096
161,14,0.9420361654694079
161,15,0.9384538403802852
161,16,0.9407407407407408
161,17,0.9400945874934314
161,18,0.9422343324250682
161,19,0.9394112603601029
161,20,0.9431164901664145
161,21,0.9362524146812621
162,2,0.7412570310589386
162,3,0.8774761555392516
162,4,0.8848129126925899
162,5,0.9102470041574957
162,6,0.9197847884568354
162,7,0.9293225727561751
162,8,0.9278552213255075
162,9,0.9388603570555148
162,10,0.9351919784788457
162,11,0.942745289943724
162,12,0.9429480901077375
162,13,0.9476787030213707
162,14,0.9494799405646359
162,15,0.9519879969992499
162,16,0.952636968766001
162,17,0.9511099365750528
162,18,0.9525255313276291
162,19,0.9498986388647553
